LOAD;WIND_ONSHORE;WIND_OFFSHORE;SOLAR_SOUTH;SOLAR_WEST;CONS_LOW;CONS_HIGH;CONS_MEDIUM
8.3;0.404341703;0.709674643;0;0;0.00000348255;0.00000960501;0.000001985001
8.21;0.397566515;0.668101222;0;0;0.000002079999;0.00001185741;0.000001454658
8.02;0.388735933;0.671716302;0;0;0.000002555001;0.00000492;0.000010000008
7.914;0.380209853;0.695558616;0;0;0.00000331500;0.000003125001;0.000002315865
7.843;0.38608422;0.681786882;0;0;0.00000189;0.000003894990;0.000001985001
7.712;0.386388723;0.688672749;0;0;0.00000274500;0.000002289999;0.000001160001
7.627;0.39141302;0.690222069;0.002407463;0.002407463;0.00001077300;0.00000301500;0.000002094999
7.453;0.398809901;0.647787915;0.007317421;0.007317421;0.00000360;0.000003894990;0.000002094999
7.3;0.39754114;0.601824755;0.034037094;0.034037094;0.000004692510;0.000002799999;0.00000250500
7.199;0.390892828;0.597607161;0.111519394;0.111519394;0.000009347490;0.00000448500;0.000019683060
7.163;0.372914473;0.600877948;0.223323883;0.223323883;0.000006485490;0.000004614990;0.000035856180
7.084;0.354504739;0.583318988;0.308487891;0.308487891;0.000037137120;0.000011362710;0.000039643050
7.016;0.345585343;0.601738681;0.353010121;0.353010121;0.000041622030;0.000014304390;0.000079420740
7.027;0.341956684;0.538646927;0.333164389;0.333164389;0.000020962980;0.000019829550;0.000011275050
7.014;0.339533349;0.486744706;0.252229279;0.252229279;0.000008605230;0.000022618770;0.000031417050
6.976;0.338454902;0.357118265;0.137082852;0.137082852;0.000011933520;0.000016598280;0.000033214620
6.958;0.341804433;0.324926838;0.047246464;0.047246464;0.000009609270;0.000054710640;0.00000969300
6.956;0.360683609;0.328541918;0.015189192;0.015189192;0.000013872810;0.000013480410;0.000011610840
6.974;0.37474149;0.359872611;0.003896289;0.003896289;0.000029348280;0.000050415180;0.000013442550
6.966;0.375743812;0.378464452;0;0;0.000012641280;0.000024885300;0.000019733460
7.007;0.387023104;0.472026166;0;0;0.000017497080;0.000024313380;0.000047834790
6.991;0.38608422;0.527715614;0;0;0.000016629270;0.000021343110;0.000019220370
7.034;0.389877818;0.559218454;0;0;0.000012251280;0.000030553290;0.000018731880
7.106;0.387352982;0.583405061;0;0;0.000014273970;0.000021227280;0.000009825990